,time,percentVol,open,percentChange,low,close,high,volume
580,2017-11-28,-0.02599786886845945,98.0,0.004716013942997589,97.645,98.0,98.9877,1207487
581,2017-11-27,2.2888189118421853,98.1,-0.0022504091653027247,97.5,97.54,98.47,1239717
582,2017-11-24,-0.5169457099103602,98.19,-0.0003067798343389105,97.7,97.76,98.5,376949
583,2017-11-22,-0.3533081069254943,98.81,-0.012421732983235569,97.6,97.79,98.8209,780345
584,2017-11-21,0.2350914543649372,98.53,0.011336942089674285,97.9535,99.02,99.44,1206672
585,2017-11-20,-0.10906700030640383,97.0,0.010423116615067007,96.8001,97.91,98.77,976990
586,2017-11-17,-0.2260275712926549,96.89,-0.004315659679408057,96.49,96.9,97.2,1096592
587,2017-11-16,0.23253396385134464,96.12,0.01385560995937074,96.0,97.32,97.65,1416836
588,2017-11-15,0.07823790942858211,95.36,0.0024018379281536273,94.56,95.99,96.27,1149531
589,2017-11-14,-0.4210985292344917,96.7,-0.01074380165289246,95.29,95.76,96.81,1066120
590,2017-11-13,0.4274698810122677,95.9,0.008963935793204092,95.6401,96.8,97.64,1841626
591,2017-11-10,-0.4167857084735465,94.59,0.013843390045440218,94.55,95.94,96.115,1290133
592,2017-11-09,-0.4709632303914394,96.6,-0.021912144702842414,94.46,94.63,97.2,2212108
593,2017-11-08,0.4041916992131749,97.0,0.04560683021722678,95.54,96.75,99.0,4181388
594,2017-11-07,0.9923925116086124,92.96,-0.005267684368952863,91.615,92.53,92.99,2977790
595,2017-11-06,0.1801436942482031,91.16,0.017167851284854985,91.095,93.02,93.21,1494580
596,2017-11-03,-0.21152848813500225,90.66,0.008380196273018116,90.1501,91.45,91.73,1266439
597,2017-11-02,0.4250333591215905,91.07,-0.00885245901639342,90.52,90.69,91.445,1606195
598,2017-11-01,0.11376284584980235,91.99,-0.0002185314685314577,90.89,91.5,92.53,1127128
599,2017-10-31,0.06870325743287342,91.25,0.0037288879140160436,90.63,91.52,91.89,1012000
600,2017-10-30,-0.02258211019590839,91.67,-0.007942552497007815,90.44,91.18,91.67,946942
601,2017-10-27,0.5180174674952289,91.04,0.010777521170130866,90.27,91.91,92.53,968820
602,2017-10-26,-0.2675757311458252,91.31,0.0030888030888029942,90.5,90.93,91.38,638214
603,2017-10-25,0.20992968463614847,91.15,-0.008314188819603885,90.33,90.65,91.4,871372
604,2017-10-24,-0.07123365401975701,91.4,-0.0008744125040988093,91.08,91.41,91.58,720184
605,2017-10-23,-0.49759396869146505,92.28,-0.004353030797693003,91.44,91.49,92.6,775420
606,2017-10-20,-0.2070524166099388,91.52,0.009447434911567631,91.09,91.89,91.9,1543413
607,2017-10-19,0.4256808227004381,91.0,-0.005897127880310049,90.12,91.03,91.09,1946425
608,2017-10-18,-0.43309630337066973,92.65,-0.005862555639995715,91.57,91.57,92.67,1365260
609,2017-10-17,0.3923385031295133,91.39,0.006776696906765745,91.17,92.11,92.23,2408275
610,2017-10-16,-0.1464352017718138,91.06,0.004942882249560521,90.8501,91.49,91.8,1729662
611,2017-10-13,-0.5287845400993962,91.6,-0.0017543859649122864,90.95,91.04,91.9899,2026398
612,2017-10-12,1.1411293052972034,92.06,0.04050199657729592,89.5,91.2,93.4,4300364
613,2017-10-11,0.2801152352028249,87.83,-0.004994891588148476,87.06,87.65,87.99,2008456
614,2017-10-10,-0.1810473745171125,88.42,-0.0036195000565546476,87.77,88.09,88.7299,1568965
615,2017-10-09,0.3536113962803258,87.8,0.011093321134492129,87.47,88.41,89.51899999999998,1915819
616,2017-10-06,-0.22529530252772398,85.87,0.019351830263464542,85.538,87.44,87.44,1415339
617,2017-10-05,1.4931255978853453,85.47,0.0032748538011695416,85.21,85.78,86.135,1826940
618,2017-10-04,-0.3522146345775597,85.11,0.0045823052520268534,84.8473,85.5,85.62,732791
619,2017-10-03,-0.3975411145669123,85.37,-0.0028119507908610513,85.0,85.11,85.73,1131225
620,2017-10-02,0.3188742845222199,85.88,-0.0061714019562180145,85.04,85.35,86.75,1877680
621,2017-09-29,0.6758074768115259,84.52,0.012855289538860505,84.4101,85.88,86.03,1423699
622,2017-09-28,-0.1880829119531177,84.25,0.002008981328291304,83.93,84.79,84.97,849560
623,2017-09-27,0.13091959638231265,84.6,0.00714115686741268,84.16,84.62,85.0742,1046363
624,2017-09-26,-0.2586786957619073,84.46,-0.0065034882345985645,83.87,84.02,84.54,925232
625,2017-09-25,-0.5327395136553941,85.33,-0.01099286633142338,83.8,84.57,85.58,1248085
626,2017-09-22,1.0362420374396613,84.42,0.007897218293257957,84.25,85.51,85.99,2671069
627,2017-09-21,0.036904473008362304,84.52,-0.0005889975262103331,84.33,84.84,85.39,1311764
628,2017-09-20,0.5406612383483169,84.76,0.00141559513979006,84.26,84.89,85.31,1265077
629,2017-09-19,-0.3531384906254924,84.9,-0.0009428403064231096,84.66,84.77,85.05,821126
630,2017-09-18,-0.4351212704831952,85.08,-0.00258610556012695,84.73,84.85,85.39,1269400
631,2017-09-15,-0.06654188479609335,85.78,-0.003864168618267105,84.96,85.07,85.83,2247208
632,2017-09-14,-0.10397949954778417,84.98,0.00046860356138722636,84.5001,85.4,85.82,2407401
633,2017-09-13,0.31980211589218066,85.8,-0.006402048655569703,84.74,85.36,85.8,2686770
634,2017-09-12,-0.31500856686393564,85.57,0.007741935483871031,85.46,85.91,86.29,2035737
635,2017-09-11,0.7801425831485456,84.84,0.012831175002970152,84.18,85.25,85.86,2971916
636,2017-09-08,-0.01347992724668412,84.29,-0.0018973081939996923,83.58,84.17,84.585,1669482
637,2017-09-07,0.39707985087195,84.26,0.0038090703487678734,83.52,84.33,84.34,1692294
638,2017-09-06,-0.12903724486237467,84.43,-0.005092373282804319,83.63,84.01,84.92,1211308
639,2017-09-05,0.8430179628022236,84.61,-0.00553527264162057,84.24,84.44,85.71,1390769
640,2017-09-01,-0.4896480968364356,85.13,-0.0010588235294117787,84.555,84.91,85.38,754615
641,2017-08-31,0.9938093645665342,84.88,0.006751154802795201,84.42,85.0,85.28,1478617
642,2017-08-30,-0.13007103912313134,84.59,-0.0031877213695394872,84.08,84.43,84.765,741604
643,2017-08-29,0.1656775929683696,84.31,-0.0010614459252270556,84.13,84.7,84.94,852488
644,2017-08-28,0.4308628134617605,84.89,-0.0010603204524032297,84.12,84.79,85.07,731324
645,2017-08-25,-0.5408767687365705,85.38,-0.0017640832647302094,84.74,84.88,85.6,511107
646,2017-08-24,-0.5067597534915314,85.5,-0.000470201010932092,84.93,85.03,85.7971,1113224
647,2017-08-23,0.16058876857706886,84.93,-0.00514559700619821,84.4,85.07,85.225,2256961
648,2017-08-22,0.7798675077247499,83.5,0.026900444337696783,83.5,85.51,85.59,1944669
649,2017-08-21,-0.385749808431919,83.37,-0.0008399328053756427,82.85,83.27,83.68,1092592
650,2017-08-18,0.015197070510252209,83.52,-0.002871500358937462,82.8,83.34,84.13,1778741
651,2017-08-17,0.18051866674751893,85.5,-0.025760578155962333,83.57,83.58,85.79,1752114
652,2017-08-16,-0.32567438694883555,85.36,0.005155243116578889,84.96,85.79,86.08,1484190
653,2017-08-15,-0.09040795283839542,84.45,0.01329692508607372,83.8,85.35,85.69,2200999
654,2017-08-14,0.5589722411564833,82.81,0.0265691651432054,82.5,84.23,84.44,2419765
655,2017-08-11,-0.3695039154309168,81.46,0.009597637504614287,80.85,82.05,82.2,1552154
656,2017-08-10,-0.4665428620958655,82.19,-0.020607375271149756,80.7,81.27,82.55,2461798
657,2017-08-09,0.6878834706436363,79.68,0.0708478513356563,79.67,82.98,84.5,4614800
658,2017-08-08,1.2427970373578705,78.46,-0.017497147204260318,77.26,77.49,79.29,2734075
659,2017-08-07,0.4632907046811494,78.65,0.001905487804878092,78.63,78.87,79.25,1219047
660,2017-08-04,-0.025192601121439284,78.49,0.003569607343192338,78.4,78.72,78.95,833086
661,2017-08-03,-0.15502098565856404,78.37,0.004224811163743514,78.0,78.44,78.65,854616
662,2017-08-02,-0.05051205817438986,78.97,-0.007748983739837345,77.86,78.11,79.25,1011405
663,2017-08-01,0.0886318250848761,78.49,0.004337841286042421,78.4,78.72,78.95,1065211
664,2017-07-31,0.21136033316909275,78.54,-0.0006375111564453918,77.96,78.38,79.0,978486
665,2017-07-28,-0.5507401382110431,78.41,-0.0006371049949031037,78.34,78.43,78.89,807758
666,2017-07-27,0.6898658333137526,80.22,-0.01973519860104922,77.37,78.48,80.29,1797975
667,2017-07-26,0.3777490883851986,80.06,0.0,79.85,80.06,80.39,1063975
668,2017-07-25,-0.453099726640511,80.35,-0.0023676012461059104,79.98,80.06,80.7299,772256
669,2017-07-24,-0.11940531203033312,80.0,0.003877908431323629,79.62,80.25,80.39,1412060
670,2017-07-21,1.160526762544564,78.53,0.01653102746693791,78.53,79.94,80.36,1603530
671,2017-07-20,-0.4974394393377686,78.52,-0.00088934061745638,78.09,78.64,78.87,742194
672,2017-07-19,-0.1409333001377462,78.0,0.009361374711464254,77.77,78.71,78.71,1476825
673,2017-07-18,0.1601684740759537,78.24,-0.002940800409154676,77.74,77.98,78.35,1719104
674,2017-07-17,0.07981125888139906,78.52,-0.0038211692777991853,77.65,78.21,78.57,1481771
675,2017-07-14,0.36477376929181937,78.82,-0.0006364562118126305,77.92,78.51,78.82,1372250
676,2017-07-13,0.042236644204446616,78.68,-0.0015251652262329165,77.9754,78.56,78.93,1005478
677,2017-07-12,-0.4534990627586336,78.25,0.012221793387366509,77.92,78.68,78.98,964731
678,2017-07-11,-0.19520364647966812,77.92,-0.0015414258188823915,77.34,77.73,78.05,1765287
679,2017-07-10,1.7180868069582371,77.36,0.005034856700232293,77.1301,77.85,78.25,2193458
680,2017-07-07,-0.5840473462327282,76.51,0.012416677558488852,76.46,77.46,77.65,806986
681,2017-07-06,0.09006675502910166,76.2,0.003541448058761887,75.64,76.51,76.7,1940091
682,2017-07-05,0.4619919597428563,75.95,0.0038183015141539656,75.88,76.24,76.67,1779791
683,2017-07-03,-0.32908643804195314,76.76,-0.010036496350364963,75.84,75.95,76.85,1217374
684,2017-06-30,-0.0919871772417058,78.22,-0.023172905525846832,76.72,76.72,78.7806,1814502
685,2017-06-29,-0.06924311569800645,78.19,0.0017857142857142796,77.47,78.54,78.85,1998322
686,2017-06-28,0.06727611662068456,77.9,0.011351909184726727,77.26,78.4,78.58,2146986
687,2017-06-27,-0.269101143190994,78.54,-0.016867469879518038,77.5,77.52,79.25,2011650
688,2017-06-26,-0.6966193784033644,78.05,0.004970685699719589,77.86,78.85,79.31,2752296
689,2017-06-23,7.690381378703218,76.27,0.022679874869655725,76.06,78.46,78.47,9072089
690,2017-06-22,-0.4781400017696558,76.54,0.003925673907354099,76.122,76.72,77.0,1043923
691,2017-06-21,0.33482960877079426,76.0,0.006585879873551193,75.79,76.42,76.99,2000389
692,2017-06-20,-0.10796068053110096,76.41,-0.010298526919567121,75.675,75.92,76.54,1498610
693,2017-06-19,-0.3424820628750437,75.0,0.024986638161410783,74.9,76.71,76.87,1679982
694,2017-06-16,0.5031975591474902,73.63,0.009986504723346943,73.51,74.84,74.98,2555036
695,2017-06-15,0.4227882643452057,74.06,-0.009225832330525652,73.75,74.1,74.57,1699734
696,2017-06-14,-0.426828449152705,76.0,-0.015013828526274198,74.66,74.79,76.19,1194650
697,2017-06-13,-0.14371882583633344,75.42,0.005029781601588511,74.9,75.93,75.96,2084280
698,2017-06-12,0.0636389973917082,74.73,0.005992010652463353,73.94,75.55,75.95,2434107
699,2017-06-09,0.5365032408980248,75.9,-0.013788575180564866,74.31,75.1,76.39,2288471
700,2017-06-08,0.30594540184028096,76.8,-0.008076071382050132,75.76,76.15,76.891,1489402
701,2017-06-07,-0.16313127755372792,76.88,-0.0013008976193574773,76.37,76.77,77.25,1140478
702,2017-06-06,-0.18680695741213585,77.52,-0.011318327974276454,76.84,76.87,77.99,1362792
703,2017-06-05,-0.21050060348295874,77.35,0.002062121407397921,76.97,77.75,78.1,1675853
704,2017-06-02,0.2426460257394953,77.0,0.005833549390718229,76.29,77.59,78.24,2122678
705,2017-06-01,-0.20610431583457967,77.3,-0.004901960784313708,76.76,77.14,77.82,1708192
706,2017-05-31,0.07726391553549328,78.23,-0.0104671942813378,77.322,77.52,78.64,2151658
707,2017-05-30,-0.1581139191739861,78.1,-0.004068141367912448,77.27,78.34,78.6,1997336
708,2017-05-26,0.3992238506679249,79.51,0.00025432349949139343,77.17,78.66,80.33,2372454
709,2017-05-25,0.43915820851942944,78.54,0.00885182809493257,78.02,78.64,79.55,1695550
710,2017-05-24,0.08006468540123103,78.55,-0.004088411907499645,77.4,77.95,78.726,1178154
711,2017-05-23,-0.27244459384829645,78.45,-0.002675840978593413,78.15,78.27,78.88,1090818
712,2017-05-22,-0.1336291557043079,78.1,0.005251697194825322,77.6401,78.48,78.58,1499292
713,2017-05-19,-0.4457047590373023,78.08,-0.000640040962621713,77.94,78.07,79.03,1730543
714,2017-05-18,0.457140950241133,78.7,-0.008377760853008344,77.74,78.12,78.89,3122060
715,2017-05-17,0.24779962925798604,80.03,-0.02245936220374733,78.515,78.78,80.18,2142593
716,2017-05-16,-0.0753142784520009,80.69,0.0007450639513224555,80.29,80.59,80.83,1717097
717,2017-05-15,0.7956850227101524,79.64,0.01142928912333585,79.64,80.53,80.6,1856952
718,2017-05-12,-0.4163511242978254,79.45,0.002518257365902832,79.12,79.62,79.63,1034119
719,2017-05-11,-0.3420395834517005,79.22,-0.0023866348448686736,78.97,79.42,79.52,1771817
720,2017-05-10,-0.23494988907326966,79.06,0.007721518987341858,79.06,79.61,79.86,2692893
721,2017-05-09,2.0320676930074217,79.93,0.0075245504399950045,78.84,79.0,80.03,3519891
722,2017-05-08,0.15940512085043235,78.14,0.0002551345834926888,77.51,78.41,78.43,1160888
723,2017-05-05,-0.5583333737677252,77.79,0.010701392470345628,77.05,78.39,78.48,1001279
724,2017-05-04,-0.2624049719446402,77.88,0.0037530736378932343,77.52,77.56,78.31,2267047
725,2017-05-03,0.4016358679740719,76.84,0.0037672122629253115,76.33,77.27,78.6,3073566
726,2017-05-02,-0.259478713797787,76.43,0.007591623036649286,76.25,76.98,77.93,2192842
727,2017-05-01,0.475881963892598,75.38,0.014069551367135613,74.95,76.4,76.8,2961214
728,2017-04-28,0.6928670868453692,75.88,-0.007116499736425808,74.96,75.34,75.88,2006403
729,2017-04-27,-0.2300886507891655,76.33,-0.003414762280010586,75.35,75.88,76.47,1185210
730,2017-04-26,-0.2462070687780944,76.33,0.0001313542624459263,75.65,76.14,76.75,1539411
731,2017-04-25,-0.05297658850468967,75.41,0.0058131853613423426,75.09,76.13,76.42,2042220
732,2017-04-24,-0.20946749466614856,76.97,-0.008254716981132004,75.43,75.69,77.03,2156462
733,2017-04-21,0.03938075941939534,75.72,0.010994833752814959,75.01,76.32,76.52,2727860
734,2017-04-20,-0.18480924665895115,75.52,0.003189368770764034,74.88,75.49,75.78,2624505
735,2017-04-19,0.02821254742651292,76.16,-0.0018570102135562203,74.7,75.25,76.16,3219498
736,2017-04-18,0.5158964924596354,76.7,-0.02090909090909088,74.77,75.39,76.84,3131160
737,2017-04-17,-0.30240341619857397,76.8,0.0064043915827995965,76.8,77.0,77.99,2065550
738,2017-04-13,-0.17457666051886822,75.69,0.004991461972941202,75.52,76.51,77.34,2960952
739,2017-04-12,0.2247273104693388,74.04,0.02490576198169081,74.0,76.13,76.75,3587192
740,2017-04-11,-0.08031365717445416,74.11,-0.005755588274661938,73.54,74.28,75.18,2928972
741,2017-04-10,-0.20013908873022132,75.9,-0.015289310662976232,73.84,74.71,76.16,3184751
742,2017-04-07,-0.5775500406096703,74.4,0.015934654525977532,74.39,75.87,76.24,3981631
743,2017-04-06,0.7972352031827808,72.72,0.040256303106282136,72.55,74.68,75.09,9425095
744,2017-04-05,-0.24994239643694605,69.97,0.03443804034582132,69.61,71.79,72.64,5244219
745,2017-04-04,-0.7973195557594541,68.58,0.02133922001471666,68.11,69.4,70.625,6991755
746,2017-04-03,623.290967660206,69.32,-0.015360092740182575,67.76,67.95,71.83,34496446
747,2017-03-31,0.2278787609439581,71.09,-0.030077301475755488,68.9,69.01,71.09,55257
748,2017-03-30,-0.3856885442830621,72.99,-0.021589658965896485,70.28,71.15,73.54,45002
749,2017-03-29,2.4050385795296085,69.28,0.05284493991602735,67.5,72.72,74.92,73256
750,2017-03-28,-0.3119263120862251,68.35,0.014988978692138,68.2,69.07,70.1,21514
751,2017-03-27,1.2713206450675578,67.01,0.003095518867924474,65.53,68.05,68.16,31267
752,2017-03-24,0.10721467063460156,67.9,0.008923259964306984,67.6,67.84,69.04,13766
753,2017-03-23,-0.17547582730950329,65.25,0.02141880601549451,65.22,67.24,67.77,12433
754,2017-03-22,-0.4807864472143791,65.49,0.012302014454866894,64.79,65.83,66.4,15079
755,2017-03-21,1.224247530060504,66.8,-0.02576779026217224,63.94,65.03,67.41,29042
756,2017-03-20,-0.5679923239809423,66.77,0.0025533193151097144,66.0,66.75,67.62,13057
757,2017-03-17,2.485239852398524,69.18,-0.032126762610844684,66.34,66.58,69.21,30224
758,2017-03-16,-0.19933524143661707,69.48,-0.008503891611415293,68.59,68.79,70.01,8672
759,2017-03-15,0.5765647743813682,68.72,0.01225561715786383,68.72,69.38,69.59,10831
760,2017-03-14,-0.5555411787539626,68.31,-0.003923848277866515,67.63,68.54,68.79,6870
761,2017-03-13,0.6285955115372459,68.98,-0.0036200405444540844,68.54,68.81,69.22,15457
762,2017-03-10,0.2417898730864845,68.73,0.0008695652173913437,67.98,69.06,69.33,9491
763,2017-03-09,0.12264982373678035,68.41,0.005977547747485046,68.37,69.0,69.24,7643
764,2017-03-08,-0.32853338593549664,68.35,0.004393029726167841,68.1,68.59,68.98,6808
765,2017-03-07,0.2249607345656639,68.41,-0.005388872706087788,68.18,68.29,68.95,10139
766,2017-03-06,-0.2543243243243243,69.2,-0.017036506800286344,68.61,68.66,69.36,8277
767,2017-03-03,-0.0707408957722897,70.14,-0.002570327002713202,69.27,69.85,70.18,11100
768,2017-03-02,-0.2631546480784652,70.21,-0.00779257580051007,69.72,70.03,70.77,11945
769,2017-03-01,-0.26878664862426704,69.17,0.029463243873979025,69.17,70.58,71.19,16211
770,2017-02-28,0.6803092314688495,68.54,0.0,68.29,68.56,69.27,22170
771,2017-02-27,-0.3751953402471943,69.16,-0.007814761215629407,67.41,68.56,69.16,13194
772,2017-02-24,0.6834343112244898,67.99,-0.00931899641577072,67.27,69.1,69.29,21117
773,2017-02-23,0.6939905469277514,71.11,-0.01385550685706216,68.99,69.75,71.12,12544
774,2017-02-22,-0.26574119980168565,70.71,-0.004643962848297156,70.53,70.73,71.6,7405
775,2017-02-21,0.2328850855745721,70.94,0.007086167800453458,70.41,71.06,71.24,10085
776,2017-02-17,-0.5578378378378379,70.57,-0.003952569169960452,70.18,70.56,70.8,8180
777,2017-02-16,0.4539453002200566,70.61,0.00911680911680923,70.29,70.84,70.93,18500
778,2017-02-15,-0.035256653271665835,70.23,0.0008554319931566301,69.95,70.2,70.81,12724
779,2017-02-14,-0.398668672776182,69.96,-0.003551640858076466,69.61,70.14,70.79,13189
780,2017-02-13,0.9621578099838969,71.3,-0.006071731149392745,70.29,70.39,71.44,21933
781,2017-02-10,-0.21552389641378344,71.09,-0.002535211267605697,70.79,70.82,71.6,11178
782,2017-02-09,-0.17925234721502215,70.37,0.003249964674297168,70.28,71.0,71.22,14249
783,2017-02-08,-0.3509663912669633,70.64,0.001131701796576623,70.33,70.77,71.18,17361
784,2017-02-07,-0.3946957525287954,71.45,-0.009666573269823451,70.56,70.69,71.79,26749
785,2017-02-06,-0.4884294363474295,69.95,0.02044317369549664,69.81,71.38,71.5,44191
786,2017-02-03,5.0653700322988335,65.45,0.11119936457505952,65.01,69.95,70.47,86383
787,2017-02-02,-0.02665390924002187,62.04,0.011244979919678766,61.6,62.95,63.08,14242
788,2017-02-01,,62.38,,61.69,62.25,62.83,14632
